0 0 4 5 0x3fffcdf 0x0
0 0 4 6 0x4000229 0x0
0 0 4 7 0x4000845 0x0
0 0 4 8 0x40005d0 0x0
0 0 4 9 0x3ffff5a 0x0
0 0 4 10 0x3ffffd4 0x0
0 0 4 11 0x3fffdfd 0x0
0 0 4 12 0x3ffffcb 0x0
0 0 4 13 0x4000330 0x0
0 0 4 14 0x3ffff65 0x0
0 0 4 15 0x3fffbf6 0x0
0 0 5 0 0x3fffcf3 0x0
0 0 5 1 0x4000072 0x0
0 0 5 2 0x3fffd34 0x0
0 0 5 3 0x40002e6 0x0
0 0 5 4 0x3fffcdf 0x0
0 0 5 5 0x40009a2 0x0
0 0 5 6 0x40003ed 0x0
0 0 5 7 0x3fffd70 0x0
0 0 5 8 0x3fffffc 0x0
0 0 5 9 0x3fffc16 0x0
0 0 5 10 0x400012f 0x0
0 0 5 11 0x400028f 0x0
0 0 5 12 0x40003fd 0x0
0 0 5 13 0x4000071 0x0
0 0 5 14 0x4000ac5 0x0
0 0 5 15 0x3fff862 0x0
0 0 6 0 0x4000209 0x0
0 0 6 1 0x4000231 0x0
0 0 6 2 0x3fffc79 0x0
0 0 6 3 0x400037f 0x0
0 0 6 4 0x4000229 0x0
0 0 6 5 0x40003ed 0x0
0 0 6 6 0x4000a32 0x0
0 0 6 7 0x3fffd77 0x0
0 0 6 8 0x3fffed5 0x0
0 0 6 9 0x4000661 0x0
0 0 6 10 0x3ffffb6 0x0
0 0 6 11 0x400015a 0x0
0 0 6 12 0x3fff812 0x0
0 0 6 13 0x400014f 0x0
0 0 6 14 0x400021e 0x0
0 0 6 15 0x400006b 0x0
0 0 7 0 0x3fffdcd 0x0
0 0 7 1 0x3fffbc8 0x0
0 0 7 2 0x40008d1 0x0
0 0 7 3 0x40006ff 0x0
0 0 7 4 0x4000845 0x0
0 0 7 5 0x3fffd70 0x0
0 0 7 6 0x3fffd77 0x0
0 0 7 7 0x400016c 0x0
0 0 7 8 0x3ffff22 0x0
0 0 7 9 0x3ffff21 0x0
0 0 7 10 0x3fffa9c 0x0
0 0 7 11 0x400018d 0x0
0 0 7 12 0x3fffe7f 0x0
0 0 7 13 0x4000675 0x0
0 0 7 14 0x4000455 0x0
0 0 7 15 0x3ffff70 0x0
0 0 8 0 0x4000601 0x0
0 0 8 1 0x3ffff18 0x0
0 0 8 2 0x4000174 0x0
0 0 8 3 0x40003ba 0x0
0 0 8 4 0x40005d0 0x0
0 0 8 5 0x3fffffc 0x0
0 0 8 6 0x3fffed5 0x0
0 0 8 7 0x3ffff22 0x0
0 0 8 8 0x3fff59e 0x0
0 0 8 9 0x40009a9 0x0
0 0 8 10 0x40009e6 0x0
0 0 8 11 0x40004ca 0x0
0 0 8 12 0x3fff91d 0x0
0 0 8 13 0x4000389 0x0
0 0 8 14 0x4000800 0x0
0 0 8 15 0x40009bb 0x0
0 0 9 0 0x4000220 0x0
0 0 9 1 0x3fffb1a 0x0
0 0 9 2 0x40001c3 0x0
0 0 9 3 0x3fffca7 0x0
0 0 9 4 0x3ffff5a 0x0
0 0 9 5 0x3fffc16 0x0
0 0 9 6 0x4000661 0x0
0 0 9 7 0x3ffff21 0x0
0 0 9 8 0x40009a9 0x0
0 0 9 9 0x40007a2 0x0
0 0 9 10 0x4000290 0x0
0 0 9 11 0x4000669 0x0
0 0 9 12 0x3fffcc7 0x0
0 0 9 13 0x40006b8 0x0
0 0 9 14 0x400022b 0x0
0 0 9 15 0x40003ab 0x0
0 0 10 0 0x40001f6 0x0
0 0 10 1 0x3ffff5c 0x0
0 0 10 2 0x4000601 0x0
0 0 10 3 0x3fff69a 0x0
0 0 10 4 0x3ffffd4 0x0
0 0 10 5 0x400012f 0x0
0 0 10 6 0x3ffffb6 0x0
0 0 10 7 0x3fffa9c 0x0
0 0 10 8 0x40009e6 0x0
0 0 10 9 0x4000290 0x0
0 0 10 10 0x40001a6 0x0
0 0 10 11 0x3fffe2d 0x0
0 0 10 12 0x4000497 0x0
0 0 10 13 0x3fffe52 0x0
0 0 10 14 0x3fff7c1 0x0
0 0 10 15 0x4000281 0x0
0 0 11 0 0x40008be 0x0
0 0 11 1 0x3fffa4c 0x0
0 0 11 2 0x40000ff 0x0
0 0 11 3 0x4000197 0x0
0 0 11 4 0x3fffdfd 0x0
0 0 11 5 0x400028f 0x0
0 0 11 6 0x400015a 0x0
0 0 11 7 0x400018d 0x0
0 0 11 8 0x40004ca 0x0
0 0 11 9 0x4000669 0x0
0 0 11 10 0x3fffe2d 0x0
0 0 11 11 0x4000382 0x0
0 0 11 12 0x400001c 0x0
0 0 11 13 0x40001e5 0x0
0 0 11 14 0x3fffdb9 0x0
0 0 11 15 0x4000731 0x0
0 0 12 0 0x3fff8f5 0x0
0 0 12 1 0x4000542 0x0
0 0 12 2 0x40005f2 0x0
0 0 12 3 0x40000a4 0x0
0 0 12 4 0x3ffffcb 0x0
0 0 12 5 0x40003fd 0x0
0 0 12 6 0x3fff812 0x0
0 0 12 7 0x3fffe7f 0x0
0 0 12 8 0x3fff91d 0x0
0 0 12 9 0x3fffcc7 0x0
0 0 12 10 0x4000497 0x0
0 0 12 11 0x400001c 0x0
0 0 12 12 0x3fff92a 0x0
0 0 12 13 0x3fffb48 0x0
0 0 12 14 0x3fff911 0x0
0 0 12 15 0x400082f 0x0
0 0 13 0 0x40004cf 0x0
0 0 13 1 0x3fffbe7 0x0
0 0 13 2 0x4000421 0x0
0 0 13 3 0x3ffffad 0x0
0 0 13 4 0x4000330 0x0
0 0 13 5 0x4000071 0x0
0 0 13 6 0x400014f 0x0
0 0 13 7 0x4000675 0x0
0 0 13 8 0x4000389 0x0
0 0 13 9 0x40006b8 0x0
0 0 13 10 0x3fffe52 0x0
0 0 13 11 0x40001e5 0x0
0 0 13 12 0x3fffb48 0x0
0 0 13 13 0x4000a2a 0x0
0 0 13 14 0x4000253 0x0
0 0 13 15 0x3fffd58 0x0
0 0 14 0 0x4000542 0x0
0 0 14 1 0x3fffea2 0x0
0 0 14 2 0x4000398 0x0
0 0 14 3 0x400011f 0x0
0 0 14 4 0x3ffff65 0x0
0 0 14 5 0x4000ac5 0x0
0 0 14 6 0x400021e 0x0
0 0 14 7 0x4000455 0x0
0 0 14 8 0x4000800 0x0
0 0 14 9 0x400022b 0x0
0 0 14 10 0x3fff7c1 0x0
0 0 14 11 0x3fffdb9 0x0
0 0 14 12 0x3fff911 0x0
0 0 14 13 0x4000253 0x0
0 0 14 14 0x400004a 0x0
0 0 14 15 0x3fffd91 0x0
0 0 15 0 0x40004d4 0x0
0 0 15 1 0x3ffff18 0x0
0 0 15 2 0x3fff9bd 0x0
0 0 15 3 0x40007db 0x0
0 0 15 4 0x3fffbf6 0x0
0 0 15 5 0x3fff862 0x0
0 0 15 6 0x400006b 0x0
0 0 15 7 0x3ffff70 0x0
0 0 15 8 0x40009bb 0x0
0 0 15 9 0x40003ab 0x0
0 0 15 10 0x4000281 0x0
0 0 15 11 0x4000731 0x0
0 0 15 12 0x400082f 0x0
0 0 15 13 0x3fffd58 0x0
0 0 15 14 0x3fffd91 0x0
0 0 15 15 0x40002ce 0x0
0 0 16 0 0x4000009 0x0
0 0 16 1 0x4000004 0x0
0 0 16 2 0x3ffffc1 0x0
0 0 16 3 0x3fff887 0x0
0 0 16 4 0x3fffb24 0x0
0 0 16 5 0x3fffa5f 0x0
0 0 16 6 0x3ffff5b 0x0
0 0 16 7 0x400044d 0x0
0 0 16 8 0x3fff2aa 0x0
0 0 16 9 0x3fff2cc 0x0
0 0 16 10 0x4000115 0x0
0 0 16 11 0x400021d 0x0
0 0 16 12 0x3fffbc6 0x0
0 0 16 13 0x400008c 0x0
0 0 16 14 0x400079a 0x0
0 0 16 15 0x3fff698 0x0
0 0 17 0 0x40004d4 0x0
0 0 17 1 0x3ffff18 0x0
0 0 17 2 0x3fff9bd 0x0
0 0 17 3 0x40007db 0x0
0 0 17 4 0x3fffbf6 0x0
0 0 17 5 0x3fff862 0x0
0 0 17 6 0x400006b 0x0
0 0 17 7 0x3ffff70 0x0
0 0 17 8 0x40009bb 0x0
0 0 17 9 0x40003ab 0x0
0 0 17 10 0x4000281 0x0
0 0 17 11 0x4000731 0x0
0 0 17 12 0x400082f 0x0
0 0 17 13 0x3fffd58 0x0
0 0 17 14 0x3fffd91 0x0
0 0 17 15 0x40002ce 0x0
0 0 18 0 0x4000542 0x0
0 0 18 1 0x3fffea2 0x0
0 0 18 2 0x4000398 0x0
0 0 18 3 0x400011f 0x0
0 0 18 4 0x3ffff65 0x0
0 0 18 5 0x4000ac5 0x0
0 0 18 6 0x400021e 0x0
0 0 18 7 0x4000455 0x0
0 0 18 8 0x4000800 0x0
0 0 18 9 0x400022b 0x0
0 0 18 10 0x3fff7c1 0x0
0 0 18 11 0x3fffdb9 0x0
0 0 18 12 0x3fff911 0x0
0 0 18 13 0x4000253 0x0
0 0 18 14 0x400004a 0x0
0 0 18 15 0x3fffd91 0x0
0 0 19 0 0x40004cf 0x0
0 0 19 1 0x3fffbe7 0x0
0 0 19 2 0x4000421 0x0
0 0 19 3 0x3ffffad 0x0
0 0 19 4 0x4000330 0x0
0 0 19 5 0x4000071 0x0
0 0 19 6 0x400014f 0x0
0 0 19 7 0x4000675 0x0
0 0 19 8 0x4000389 0x0
0 0 19 9 0x40006b8 0x0
0 0 19 10 0x3fffe52 0x0
0 0 19 11 0x40001e5 0x0
0 0 19 12 0x3fffb48 0x0
0 0 19 13 0x4000a2a 0x0
0 0 19 14 0x4000253 0x0
0 0 19 15 0x3fffd58 0x0
0 0 20 0 0x3fff8f5 0x0
0 0 20 1 0x4000542 0x0
0 0 20 2 0x40005f2 0x0
0 0 20 3 0x40000a4 0x0
0 0 20 4 0x3ffffcb 0x0
0 0 20 5 0x40003fd 0x0
0 0 20 6 0x3fff812 0x0
0 0 20 7 0x3fffe7f 0x0
0 0 20 8 0x3fff91d 0x0
0 0 20 9 0x3fffcc7 0x0
0 0 20 10 0x4000497 0x0
0 0 20 11 0x400001c 0x0
0 0 20 12 0x3fff92a 0x0
0 0 20 13 0x3fffb48 0x0
0 0 20 14 0x3fff911 0x0
0 0 20 15 0x400082f 0x0
0 0 21 0 0x40008be 0x0
0 0 21 1 0x3fffa4c 0x0
0 0 21 2 0x40000ff 0x0
0 0 21 3 0x4000197 0x0
0 0 21 4 0x3fffdfd 0x0
0 0 21 5 0x400028f 0x0
0 0 21 6 0x400015a 0x0
0 0 21 7 0x400018d 0x0
0 0 21 8 0x40004ca 0x0
0 0 21 9 0x4000669 0x0
0 0 21 10 0x3fffe2d 0x0
0 0 21 11 0x4000382 0x0
0 0 21 12 0x400001c 0x0
0 0 21 13 0x40001e5 0x0
0 0 21 14 0x3fffdb9 0x0
0 0 21 15 0x4000731 0x0
0 0 22 0 0x40001f6 0x0
0 0 22 1 0x3ffff5c 0x0
0 0 22 2 0x4000601 0x0
0 0 22 3 0x3fff69a 0x0
0 0 22 4 0x3ffffd4 0x0
0 0 22 5 0x400012f 0x0
0 0 22 6 0x3ffffb6 0x0
0 0 22 7 0x3fffa9c 0x0
0 0 22 8 0x40009e6 0x0
0 0 22 9 0x4000290 0x0
0 0 22 10 0x40001a6 0x0
0 0 22 11 0x3fffe2d 0x0
0 0 22 12 0x4000497 0x0
0 0 22 13 0x3fffe52 0x0
0 0 22 14 0x3fff7c1 0x0
0 0 22 15 0x4000281 0x0
0 0 23 0 0x4000220 0x0
0 0 23 1 0x3fffb1a 0x0
0 0 23 2 0x40001c3 0x0
0 0 23 3 0x3fffca7 0x0
0 0 23 4 0x3ffff5a 0x0
0 0 23 5 0x3fffc16 0x0
0 0 23 6 0x4000661 0x0
0 0 23 7 0x3ffff21 0x0
0 0 23 8 0x40009a9 0x0
0 0 23 9 0x40007a2 0x0
0 0 23 10 0x4000290 0x0
0 0 23 11 0x4000669 0x0
0 0 23 12 0x3fffcc7 0x0
0 0 23 13 0x40006b8 0x0
0 0 23 14 0x400022b 0x0
0 0 23 15 0x40003ab 0x0
0 0 24 0 0x4000601 0x0
0 0 24 1 0x3ffff18 0x0
0 0 24 2 0x4000174 0x0
0 0 24 3 0x40003ba 0x0
0 0 24 4 0x40005d0 0x0
0 0 24 5 0x3fffffc 0x0
0 0 24 6 0x3fffed5 0x0
0 0 24 7 0x3ffff22 0x0
0 0 24 8 0x3fff59e 0x0
0 0 24 9 0x40009a9 0x0
0 0 24 10 0x40009e6 0x0
0 0 24 11 0x40004ca 0x0
0 0 24 12 0x3fff91d 0x0
0 0 24 13 0x4000389 0x0
0 0 24 14 0x4000800 0x0
0 0 24 15 0x40009bb 0x0
0 0 25 0 0x3fffdcd 0x0
0 0 25 1 0x3fffbc8 0x0
0 0 25 2 0x40008d1 0x0
0 0 25 3 0x40006ff 0x0
0 0 25 4 0x4000845 0x0
0 0 25 5 0x3fffd70 0x0
0 0 25 6 0x3fffd77 0x0
0 0 25 7 0x400016c 0x0
0 0 25 8 0x3ffff22 0x0
0 0 25 9 0x3ffff21 0x0
0 0 25 10 0x3fffa9c 0x0
0 0 25 11 0x400018d 0x0
0 0 25 12 0x3fffe7f 0x0
0 0 25 13 0x4000675 0x0
0 0 25 14 0x4000455 0x0
0 0 25 15 0x3ffff70 0x0
0 0 26 0 0x4000209 0x0
0 0 26 1 0x4000231 0x0
0 0 26 2 0x3fffc79 0x0
0 0 26 3 0x400037f 0x0
0 0 26 4 0x4000229 0x0
0 0 26 5 0x40003ed 0x0
0 0 26 6 0x4000a32 0x0
0 0 26 7 0x3fffd77 0x0
0 0 26 8 0x3fffed5 0x0
0 0 26 9 0x4000661 0x0
0 0 26 10 0x3ffffb6 0x0
0 0 26 11 0x400015a 0x0
0 0 26 12 0x3fff812 0x0
0 0 26 13 0x400014f 0x0
0 0 26 14 0x400021e 0x0
0 0 26 15 0x400006b 0x0
0 0 27 0 0x3fffcf3 0x0
0 0 27 1 0x4000072 0x0
0 0 27 2 0x3fffd34 0x0
0 0 27 3 0x40002e6 0x0
0 0 27 4 0x3fffcdf 0x0
0 0 27 5 0x40009a2 0x0
0 0 27 6 0x40003ed 0x0
0 0 27 7 0x3fffd70 0x0
0 0 27 8 0x3fffffc 0x0
0 0 27 9 0x3fffc16 0x0
0 0 27 10 0x400012f 0x0
0 0 27 11 0x400028f 0x0
0 0 27 12 0x40003fd 0x0
0 0 27 13 0x4000071 0x0
0 0 27 14 0x4000ac5 0x0
0 0 27 15 0x3fff862 0x0
0 0 28 0 0x3ffff31 0x0
0 0 28 1 0x40002f3 0x0
0 0 28 2 0x400004e 0x0
0 0 28 3 0x3fffff8 0x0
0 0 28 4 0x3fff41c 0x0
0 0 28 5 0x3fffcdf 0x0
0 0 28 6 0x4000229 0x0
0 0 28 7 0x4000845 0x0
0 0 28 8 0x40005d0 0x0
0 0 28 9 0x3ffff5a 0x0
0 0 28 10 0x3ffffd4 0x0
0 0 28 11 0x3fffdfd 0x0
0 0 28 12 0x3ffffcb 0x0
0 0 28 13 0x4000330 0x0
0 0 28 14 0x3ffff65 0x0
0 0 28 15 0x3fffbf6 0x0
0 0 29 0 0x40006f7 0x0
0 0 29 1 0x4000362 0x0
0 0 29 2 0x3ffffa1 0x0
0 0 29 3 0x400058a 0x0
0 0 29 4 0x3fffff8 0x0
0 0 29 5 0x40002e6 0x0
0 0 29 6 0x400037f 0x0
0 0 29 7 0x40006ff 0x0
0 0 29 8 0x40003ba 0x0
0 0 29 9 0x3fffca7 0x0
0 0 29 10 0x3fff69a 0x0
0 0 29 11 0x4000197 0x0
0 0 29 12 0x40000a4 0x0
0 0 29 13 0x3ffffad 0x0
0 0 29 14 0x400011f 0x0
0 0 29 15 0x40007db 0x0
0 0 30 0 0x3fffefd 0x0
0 0 30 1 0x3ffff0a 0x0
0 0 30 2 0x3fff7e2 0x0
0 0 30 3 0x3ffffa1 0x0
0 0 30 4 0x400004e 0x0
0 0 30 5 0x3fffd34 0x0
0 0 30 6 0x3fffc79 0x0
0 0 30 7 0x40008d1 0x0
0 0 30 8 0x4000174 0x0
0 0 30 9 0x40001c3 0x0
0 0 30 10 0x4000601 0x0
0 0 30 11 0x40000ff 0x0
0 0 30 12 0x40005f2 0x0
0 0 30 13 0x4000421 0x0
0 0 30 14 0x4000398 0x0
0 0 30 15 0x3fff9bd 0x0
0 0 31 0 0x40002d2 0x0
0 0 31 1 0x3fff8f2 0x0
0 0 31 2 0x3ffff0a 0x0
0 0 31 3 0x4000362 0x0
0 0 31 4 0x40002f3 0x0
0 0 31 5 0x4000072 0x0
0 0 31 6 0x4000231 0x0
0 0 31 7 0x3fffbc8 0x0
0 0 31 8 0x3ffff18 0x0
0 0 31 9 0x3fffb1a 0x0
0 0 31 10 0x3ffff5c 0x0
0 0 31 11 0x3fffa4c 0x0
0 0 31 12 0x4000542 0x0
0 0 31 13 0x3fffbe7 0x0
0 0 31 14 0x3fffea2 0x0
0 0 31 15 0x3ffff18 0x0
0 1 0 0 0x30832e9 0xf8b2871
0 1 0 1 0x31e86ab 0xf9d9d1e
0 1 0 2 0x332e7df 0xfaea258
0 1 0 3 0x344eeae 0xfbe596f
0 1 0 4 0x35423e1 0xfcce8af
0 1 0 5 0x3605015 0xfda8ae8
0 1 0 6 0x3691fad 0xfe76df9
0 1 0 7 0x36e7a41 0xff3d78f
0 1 0 8 0x37049c0 0x0
0 1 0 9 0x36e7a41 0x0c2871
0 1 0 10 0x3691fad 0x189207
0 1 0 11 0x3605015 0x257518
0 1 0 12 0x35423e1 0x331751
0 1 0 13 0x344eeae 0x41a691
0 1 0 14 0x332e7df 0x515da8
0 1 0 15 0x31e86ab 0x6262e2
0 1 1 0 0x2ebe5d0 0xf7a4625
0 1 1 1 0x3026514 0xf8ee4ae
0 1 1 2 0x3174c44 0xfa20aea
0 1 1 3 0x329fa9c 0xfb3e6bb
0 1 1 4 0x339f953 0xfc49565
0 1 1 5 0x346cc35 0xfd45b41
0 1 1 6 0x3503cc3 0xfe350a7
0 1 1 7 0x355f57d 0xff1ca4d
0 1 1 8 0x357e5c7 0x0
0 1 1 9 0x355f57d 0x0e35b3
0 1 1 10 0x3503cc3 0x1caf59
0 1 1 11 0x346cc35 0x2ba4bf
0 1 1 12 0x339f953 0x3b6a9b
0 1 1 13 0x329fa9c 0x4c1945
0 1 1 14 0x3174c44 0x5df516
0 1 1 15 0x3026514 0x711b52
0 1 2 0 0x2cf2372 0xf67febb
0 1 2 1 0x2e54caa 0xf7ed597
0 1 2 2 0x2fa3502 0xf944db9
0 1 2 3 0x30d23f8 0xfa86b52
0 1 2 4 0x31d86e1 0xfbb6583
0 1 2 5 0x32ad204 0xfcd6c63
0 1 2 6 0x334a854 0xfdeb6e2
0 1 2 7 0x33aac02 0xfef834d
0 1 2 8 0x33cb262 0x0
0 1 2 9 0x33aac02 0x107cb3
0 1 2 10 0x334a854 0x21491e
0 1 2 11 0x32ad204 0x32939d
0 1 2 12 0x31d86e1 0x449a7d
0 1 2 13 0x30d23f8 0x5794ae
0 1 2 14 0x2fa3502 0x6bb247
0 1 2 15 0x2e54caa 0x0812a69
0 1 3 0 0x2b26904 0xf54594a
0 1 3 1 0x2c7be0d 0xf6d8796
0 1 3 2 0x2dc152f 0xf855bef
0 1 3 3 0x2eec74d 0xf9be86f
0 1 3 4 0x2ff1f79 0xfb15b40
0 1 3 5 0x30c8af5 0xfc5e8de
0 1 3 6 0x316831d 0xfd9b55a
0 1 3 7 0x31ca72d 0xfecfa08
0 1 3 8 0x31ebe1b 0x0
0 1 3 9 0x31ca72d 0x1305f8
0 1 3 10 0x316831d 0x264aa6
0 1 3 11 0x30c8af5 0x3a1722
0 1 3 12 0x2ff1f79 0x4ea4c0
0 1 3 13 0x2eec74d 0x641791
0 1 3 14 0x2dc152f 0x7aa411
0 1 3 15 0x2c7be0d 0x092786a
0 1 4 0 0x2963b71 0xf3f8e04
0 1 4 1 0x2aa1fa6 0xf5b1aca
0 1 4 2 0x2bd646b 0xf7568e8
0 1 4 3 0x2cf4cbc 0xf8e854a
0 1 4 4 0x2df288c 0xfa69a0c
0 1 4 5 0x2ec56e9 0xfbdc321
0 1 4 6 0x2f62791 0xfd439c4
0 1 4 7 0x2fc418c 0xfea39a1
0 1 4 8 0x2fe52b5 0x0
0 1 4 9 0x2fc418c 0x15c65f
0 1 4 10 0x2f62791 0x2bc63c
0 1 4 11 0x2ec56e9 0x423cdf
0 1 4 12 0x2df288c 0x5965f4
0 1 4 13 0x2cf4cbc 0x717ab6
0 1 4 14 0x2bd646b 0x08a9718
0 1 4 15 0x2aa1fa6 0x0a4e536
0 1 5 0 0x27b18d6 0xf29c7d5
0 1 5 1 0x28d0f38 0xf47c3fb
0 1 5 2 0x29eb9af 0xf649b67
0 1 5 3 0x2af584d 0xf80636c
0 1 5 4 0x2be3723 0xf9b275b
0 1 5 5 0x2caab08 0xfb5257a
0 1 5 6 0x2d407ad 0xfce7432
0 1 5 7 0x2d9d947 0xfe75c90
0 1 5 8 0x2dbd9ad 0x0
0 1 5 9 0x2d9d947 0x18a370
0 1 5 10 0x2d407ad 0x318bce
0 1 5 11 0x2caab08 0x4ada86
0 1 5 12 0x2be3723 0x64d8a5
0 1 5 13 0x2af584d 0x7f9c94
0 1 5 14 0x29eb9af 0x09b6499
0 1 5 15 0x28d0f38 0x0b83c05
0 1 6 0 0x26179c0 0xf1355b2
0 1 6 1 0x2710f17 0xf33c943
0 1 6 2 0x2809955 0xf5331bf
0 1 6 3 0x28f6f4f 0xf71b20f
0 1 6 4 0x29cd6da 0xf8f4baf
0 1 6 5 0x2a82ae1 0xfac201d
0 1 6 6 0x2b0c65a 0xfc86e81
0 1 6 7 0x2b61f92 0xfe44bba
0 1 6 8 0x2b7eb5b 0x0
0 1 6 9 0x2b61f92 0x1bb446
0 1 6 10 0x2b0c65a 0x37917f
0 1 6 11 0x2a82ae1 0x53dfe3
0 1 6 12 0x29cd6da 0x70b451
0 1 6 13 0x28f6f4f 0x08e4df1
0 1 6 14 0x2809955 0x0acce41
0 1 6 15 0x2710f17 0x0cc36bd
0 1 7 0 0x249ac18 0xefc86d8
0 1 7 1 0x2568ceb 0xf1f6f87
0 1 7 2 0x263a742 0xf417df6
0 1 7 3 0x270498b 0xf62b7f0
0 1 7 4 0x27bccb0 0xf8331b6
0 1 7 5 0x2859c9a 0xfa3006d
0 1 7 6 0x28d1917 0xfc24b26
0 1 7 7 0x291cc85 0xfe1378b
0 1 7 8 0x29368fb 0x0
0 1 7 9 0x291cc85 0x1ec875
0 1 7 10 0x28d1917 0x3db4da
0 1 7 11 0x2859c9a 0x5cff93
0 1 7 12 0x27bccb0 0x7cce4a
0 1 7 13 0x270498b 0x09d4810
0 1 7 14 0x263a742 0x0be820a
0 1 7 15 0x2568ceb 0x0e09079
0 1 8 0 0x2340f00 0xee5ce51
0 1 8 1 0x23e0959 0xf0b1e0f
0 1 8 2 0x2485403 0xf2fcf5a
0 1 8 3 0x2526881 0xf53cb9a
0 1 8 4 0x25bba82 0xf77229c
0 1 8 5 0x263c020 0xf99e686
0 1 8 6 0x269e9c9 0xfbc3343
0 1 8 7 0x26dc3de 0xfde2bb8
0 1 8 8 0x26f112b 0x0
0 1 8 9 0x26dc3de 0x21d448
0 1 8 10 0x269e9c9 0x43ccbd
0 1 8 11 0x263c020 0x66197a
0 1 8 12 0x25bba82 0x088dd64
0 1 8 13 0x2526881 0x0ac3466
0 1 8 14 0x2485403 0x0d030a6
0 1 8 15 0x23e0959 0x0f4e1f1
0 1 9 0 0x220cad1 0xecfa0fe
0 1 9 1 0x227c5e5 0xef75800
0 1 9 2 0x22f226b 0xf1e8c7c
0 1 9 3 0x23684c1 0xf4548ea
0 1 9 4 0x23d7172 0xf6b73d4
0 1 9 5 0x24372aa 0xf911288
0 1 9 6 0x24816fa 0xfb6486c
0 1 9 7 0x24b0201 0xfdb36f2
0 1 9 8 0x24c1015 0x0
0 1 9 9 0x24b0201 0x24c90e
0 1 9 10 0x24816fa 0x49b794
0 1 9 11 0x24372aa 0x6eed78
0 1 9 12 0x23d7172 0x0948c2c
0 1 9 13 0x23684c1 0x0bab716
0 1 9 14 0x22f226b 0x0e17384
0 1 9 15 0x227c5e5 0x108a800
0 1 10 0 0x21014d5 0xeba9ed2
0 1 10 1 0x2140f24 0xee48d13
0 1 10 2 0x218831e 0xf0e3d9a
0 1 10 3 0x21d21b3 0xf378beb
0 1 10 4 0x2219439 0xf606291
0 1 10 5 0x2257eef 0xf88c741
0 1 10 6 0x2289273 0xfb0c8d7
0 1 10 7 0x22a86cb 0xfd87183
0 1 10 8 0x22b3c55 0x0
0 1 10 9 0x22a86cb 0x278e7d
0 1 10 10 0x2289273 0x4f3729
0 1 10 11 0x2257eef 0x7738bf
0 1 10 12 0x2219439 0x09f9d6f
0 1 10 13 0x21d21b3 0x0c87415
0 1 10 14 0x218831e 0x0f1c266
0 1 10 15 0x2140f24 0x11b72ed
0 1 11 0 0x201fedd 0xea74c2c
0 1 11 1 0x2032a35 0xed349b6
0 1 11 2 0x204d024 0xeff4670
0 1 11 3 0x206cc1d 0xf2b0058
0 1 11 4 0x208d282 0xf56586e
